Percent of connections that are bidirected: 0.005466416966138584
rule_id, collapses, edges_approx, total_cost, rule_details
11, 7, 14, 704870, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 4, 8, 704896, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 2, 4, 704916, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 2, 4, 704936, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 2, 4, 704956, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 16, 32, 705018, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 9, 18, 705059, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 5, 10, 705088, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 1, 2, 705105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 6, 12, 705137, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 10, 19, 705179, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 2, 4, 705199, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 8, 16, 705237, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 26, 52, 705329, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 6, 12, 705361, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 5, 10, 705390, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 3, 6, 705413, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
35, 2, 4, 705298, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
25, 2, 4, 705318, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
35, 7, 14, 705068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
11, 5, 10, 705097, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 2, 4, 705117, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 3, 6, 705140, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
82, 3, 6, 705118, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
106, 1, 2, 705090, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
16, 2, 4, 705103, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 1, 2, 705120, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
185, 1, 1, 705098, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
136, 1, 2, 705078, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
11, 2, 6, 705102, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 3, 9, 705131, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 705150, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 15, 45, 705239, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 3, 6, 705262, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 1, 2, 705279, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 1, 3, 705298, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 3, 8, 705325, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 4, 12, 705359, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 705378, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 3, 9, 705407, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 4, 12, 705441, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 6, 18, 705485, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 705504, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 3, 705523, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 705542, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 10, 30, 705606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 2, 6, 705630, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 7, 21, 705679, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 7, 19, 705724, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 1, 2, 705711, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
11, 1, 2, 705728, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
119, 1, 2, 705745, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  ('type_1'  433)  (432  433)]
25, 1, 3, 705764, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 8, 24, 705818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 2, 5, 705780, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
25, 1, 2, 705797, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 3, 7, 705822, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 5, 15, 705861, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 2, 705878, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 8, 24, 705932, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
17, 1, 2, 705859, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
25, 8, 24, 705913, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 705932, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 10, 30, 705996, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 706015, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 4, 10, 705835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
25, 6, 18, 705879, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 2, 5, 705901, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 9, 26, 705958, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 2, 6, 705982, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 3, 9, 706011, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 2, 6, 706035, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 2, 6, 706059, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 4, 12, 706093, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 3, 706112, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 6, 18, 706156, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 5, 15, 706195, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 2, 706212, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 4, 11, 706244, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 706263, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 13, 39, 706342, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 706361, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 3, 706380, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 2, 4, 706400, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 3, 9, 706429, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 2, 4, 706449, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 3, 9, 706478, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 3, 9, 706507, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 5, 15, 706546, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 3, 7, 706571, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 1, 2, 706528, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
25, 5, 15, 706567, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 8, 24, 706621, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 11, 33, 706690, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 8, 24, 706744, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 4, 12, 706778, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 2, 5, 706800, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 6, 18, 706844, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 6, 16, 706884, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
27, 1, 2, 706860, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1012)  ('type_1'  'type_1')  ('type_1'  1012)  ('type_1'  1020)  ('type_1'  1007)  (1012  1007)  (1012  1020)]
25, 17, 51, 706959, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 3, 9, 706988, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 10, 30, 707052, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 8, 20, 707098, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 7, 21, 707147, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 3, 9, 707176, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 9, 27, 707235, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 6, 18, 707279, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 6, 18, 707323, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 707342, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 3, 707361, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 9, 27, 707420, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 1, 2, 707377, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
25, 4, 12, 707411, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 707430, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 1, 2, 707402, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
11, 4, 12, 707436, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 5, 15, 707475, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 3, 9, 707504, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
82, 4, 11, 707476, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
11, 10, 27, 707534, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 4, 12, 707568, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 2, 6, 707592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 1, 2, 707579, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
11, 1, 2, 707596, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 2, 6, 707620, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
55, 2, 4, 707640, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 4, 11, 707672, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 1, 2, 707644, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
25, 3, 9, 707673, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 3, 9, 707702, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 4, 12, 707736, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 5, 15, 707775, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 2, 6, 707799, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 10, 29, 707861, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 3, 707880, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 2, 3, 707898, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 2, 6, 707922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 5, 15, 707961, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 5, 15, 708000, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 15, 45, 708089, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 6, 17, 708131, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 6, 17, 708173, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 3, 9, 708202, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
55, 4, 12, 708236, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 1, 2, 708253, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 3, 708272, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 708291, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 3, 708310, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 3, 708329, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 4, 12, 708363, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 4, 12, 708397, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 2, 6, 708421, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 19, 59, 708534, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 2, 6, 708558, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 1, 3, 708577, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
55, 6, 18, 708621, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 4, 14, 708659, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
35, 1, 2, 708586, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
82, 4, 12, 708560, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
